Standard time,Weekend,Floating holiday,Easter,Births
1985.0825307767,0.0000000000,0.0000000000,0.0000000000,241.0000000000
1985.0852687614,0.0000000000,0.0000000000,0.0000000000,217.0000000000
1985.0880067461,1.0000000000,0.0000000000,0.0000000000,191.0000000000
1985.0907447308,1.0000000000,0.0000000000,0.0000000000,183.0000000000
1985.0934827154,0.0000000000,0.0000000000,0.0000000000,237.0000000000
1985.0962207001,0.0000000000,0.0000000000,0.0000000000,254.0000000000
1985.0989586848,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1985.1016966695,0.0000000000,0.0000000000,0.0000000000,266.0000000000
1985.1044346542,0.0000000000,0.0000000000,0.0000000000,234.0000000000
1985.1071726388,1.0000000000,0.0000000000,0.0000000000,179.0000000000
1985.1099106235,1.0000000000,0.0000000000,0.0000000000,193.0000000000
1985.1126486082,0.0000000000,0.0000000000,0.0000000000,252.0000000000
1985.1153865929,0.0000000000,0.0000000000,0.0000000000,244.0000000000
1985.1181245776,0.0000000000,0.0000000000,0.0000000000,240.0000000000
1985.1208625622,0.0000000000,0.0000000000,0.0000000000,227.0000000000
1985.1236005469,0.0000000000,0.0000000000,0.0000000000,266.0000000000
1985.1263385316,1.0000000000,0.0000000000,0.0000000000,193.0000000000
1985.1290765163,1.0000000000,0.0000000000,0.0000000000,171.0000000000
1985.1318145010,0.0000000000,0.0000000000,0.0000000000,240.0000000000
1985.1345524856,0.0000000000,0.0000000000,0.0000000000,274.0000000000
1985.1372904703,0.0000000000,0.0000000000,0.0000000000,269.0000000000
1985.1400284550,0.0000000000,0.0000000000,0.0000000000,210.0000000000
1985.1427664397,0.0000000000,0.0000000000,0.0000000000,250.0000000000
1985.1455044244,1.0000000000,0.0000000000,0.0000000000,191.0000000000
1985.1482424090,1.0000000000,0.0000000000,0.0000000000,168.0000000000
1985.1509803937,0.0000000000,0.0000000000,0.0000000000,253.0000000000
1985.1537183784,0.0000000000,0.0000000000,0.0000000000,226.0000000000
1985.1564563631,0.0000000000,0.0000000000,0.0000000000,261.0000000000
1985.1591943478,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1985.1619323324,0.0000000000,0.0000000000,0.0000000000,291.0000000000
1985.1646703171,1.0000000000,0.0000000000,0.0000000000,191.0000000000
1985.1674083018,1.0000000000,0.0000000000,0.0000000000,176.0000000000
1985.1701462865,0.0000000000,0.0000000000,0.0000000000,242.0000000000
1985.1728842712,0.0000000000,0.0000000000,0.0000000000,252.0000000000
1985.1756222558,0.0000000000,0.0000000000,0.0000000000,276.0000000000
1985.1783602405,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1985.1810982252,0.0000000000,0.0000000000,0.0000000000,255.0000000000
1985.1838362099,1.0000000000,0.0000000000,0.0000000000,210.0000000000
1985.1865741946,1.0000000000,0.0000000000,0.0000000000,199.0000000000
1985.1893121792,0.0000000000,0.0000000000,0.0000000000,266.0000000000
1985.1920501639,0.0000000000,0.0000000000,0.0000000000,268.0000000000
1985.1947881486,0.0000000000,0.0000000000,0.0000000000,209.0000000000
1985.1975261333,0.0000000000,0.0000000000,0.0000000000,258.0000000000
1985.2002641180,0.0000000000,0.0000000000,0.0000000000,301.0000000000
1985.2030021027,1.0000000000,0.0000000000,0.0000000000,198.0000000000
1985.2057400873,1.0000000000,0.0000000000,0.0000000000,179.0000000000
1985.2084780720,0.0000000000,0.0000000000,0.0000000000,267.0000000000
1985.2112160567,0.0000000000,0.0000000000,0.0000000000,283.0000000000
1985.2139540414,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1985.2166920261,0.0000000000,0.0000000000,0.0000000000,277.0000000000
1985.2194300107,0.0000000000,0.0000000000,0.0000000000,257.0000000000
1985.2221679954,1.0000000000,0.0000000000,0.0000000000,183.0000000000
1985.2249059801,1.0000000000,0.0000000000,0.0000000000,207.0000000000
1985.2276439648,0.0000000000,0.0000000000,0.0000000000,239.0000000000
1985.2303819495,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1985.2331199341,0.0000000000,0.0000000000,0.0000000000,282.0000000000
1985.2358579188,0.0000000000,0.0000000000,0.0000000000,294.0000000000
1985.2385959035,0.0000000000,0.0000000000,0.0000000000,290.0000000000
1985.2413338882,1.0000000000,0.0000000000,0.0000000000,185.0000000000
1985.2440718729,1.0000000000,0.0000000000,0.0000000000,160.0000000000
1985.2468098575,0.0000000000,0.0000000000,0.0000000000,248.0000000000
1985.2495478422,0.0000000000,0.0000000000,0.0000000000,293.0000000000
1985.2522858269,0.0000000000,0.0000000000,0.0000000000,298.0000000000
1985.2550238116,0.0000000000,0.0000000000,0.0000000000,300.0000000000
1985.2577617963,0.0000000000,0.0000000000,1.0000000000,243.0000000000
1985.2604997809,1.0000000000,0.0000000000,1.0000000000,191.0000000000
1985.2632377656,1.0000000000,0.0000000000,1.0000000000,219.0000000000
1985.2659757503,0.0000000000,0.0000000000,1.0000000000,219.0000000000
1985.2687137350,0.0000000000,0.0000000000,0.0000000000,242.0000000000
1985.2714517197,0.0000000000,0.0000000000,0.0000000000,283.0000000000
1985.2741897043,0.0000000000,0.0000000000,0.0000000000,264.0000000000
1985.2769276890,0.0000000000,0.0000000000,0.0000000000,281.0000000000
1985.2796656737,1.0000000000,0.0000000000,0.0000000000,236.0000000000
1985.2824036584,1.0000000000,0.0000000000,0.0000000000,191.0000000000
1985.2851416431,0.0000000000,0.0000000000,0.0000000000,252.0000000000
1985.2878796277,0.0000000000,0.0000000000,0.0000000000,287.0000000000
1985.2906176124,0.0000000000,0.0000000000,0.0000000000,259.0000000000
1985.2933555971,0.0000000000,0.0000000000,0.0000000000,262.0000000000
1985.2960935818,0.0000000000,0.0000000000,0.0000000000,266.0000000000
1985.2988315665,1.0000000000,0.0000000000,0.0000000000,196.0000000000
1985.3015695511,1.0000000000,0.0000000000,0.0000000000,231.0000000000
1985.3043075358,0.0000000000,0.0000000000,0.0000000000,257.0000000000
1985.3070455205,0.0000000000,0.0000000000,0.0000000000,305.0000000000
1985.3097835052,0.0000000000,0.0000000000,0.0000000000,271.0000000000
1985.3125214899,0.0000000000,0.0000000000,0.0000000000,288.0000000000
1985.3152594746,0.0000000000,0.0000000000,0.0000000000,287.0000000000
1985.3179974592,1.0000000000,0.0000000000,0.0000000000,197.0000000000
1985.3207354439,1.0000000000,0.0000000000,0.0000000000,176.0000000000
1985.3234734286,0.0000000000,0.0000000000,0.0000000000,282.0000000000
1985.3262114133,0.0000000000,0.0000000000,0.0000000000,286.0000000000
1985.3289493980,0.0000000000,0.0000000000,0.0000000000,285.0000000000
1985.3316873826,0.0000000000,0.0000000000,0.0000000000,267.0000000000
1985.3344253673,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1985.3371633520,1.0000000000,0.0000000000,0.0000000000,225.0000000000
1985.3399013367,1.0000000000,0.0000000000,0.0000000000,183.0000000000
1985.3426393214,0.0000000000,0.0000000000,0.0000000000,259.0000000000
1985.3453773060,0.0000000000,0.0000000000,0.0000000000,286.0000000000
1985.3481152907,0.0000000000,0.0000000000,0.0000000000,273.0000000000
1985.3508532754,0.0000000000,0.0000000000,0.0000000000,287.0000000000
1985.3535912601,0.0000000000,0.0000000000,0.0000000000,284.0000000000
1985.3563292448,1.0000000000,0.0000000000,0.0000000000,188.0000000000
1985.3590672294,1.0000000000,0.0000000000,0.0000000000,202.0000000000
1985.3618052141,0.0000000000,0.0000000000,0.0000000000,286.0000000000
1985.3645431988,0.0000000000,0.0000000000,0.0000000000,285.0000000000
1985.3672811835,0.0000000000,0.0000000000,0.0000000000,261.0000000000
1985.3700191682,0.0000000000,0.0000000000,0.0000000000,273.0000000000
1985.3727571528,0.0000000000,0.0000000000,0.0000000000,253.0000000000
1985.3754951375,1.0000000000,0.0000000000,0.0000000000,206.0000000000
1985.3782331222,1.0000000000,0.0000000000,0.0000000000,177.0000000000
1985.3809711069,0.0000000000,0.0000000000,0.0000000000,215.0000000000
1985.3837090916,0.0000000000,0.0000000000,0.0000000000,290.0000000000
1985.3864470762,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1985.3891850609,0.0000000000,0.0000000000,0.0000000000,303.0000000000
1985.3919230456,0.0000000000,0.0000000000,0.0000000000,269.0000000000
1985.3946610303,1.0000000000,0.0000000000,0.0000000000,183.0000000000
1985.3973990150,1.0000000000,0.0000000000,0.0000000000,202.0000000000
1985.4001369996,0.0000000000,0.0000000000,0.0000000000,274.0000000000
1985.4028749843,0.0000000000,0.0000000000,0.0000000000,250.0000000000
1985.4056129690,0.0000000000,0.0000000000,0.0000000000,244.0000000000
1985.4083509537,0.0000000000,0.0000000000,0.0000000000,282.0000000000
1985.4110889384,0.0000000000,0.0000000000,0.0000000000,259.0000000000
1985.4138269230,1.0000000000,0.0000000000,0.0000000000,211.0000000000
1985.4165649077,1.0000000000,0.0000000000,0.0000000000,213.0000000000
1985.4193028924,0.0000000000,0.0000000000,0.0000000000,278.0000000000
1985.4220408771,0.0000000000,0.0000000000,0.0000000000,243.0000000000
1985.4247788618,0.0000000000,0.0000000000,0.0000000000,272.0000000000
1985.4275168464,0.0000000000,0.0000000000,0.0000000000,286.0000000000
1985.4302548311,0.0000000000,0.0000000000,0.0000000000,298.0000000000
1985.4329928158,1.0000000000,0.0000000000,0.0000000000,202.0000000000
1985.4357308005,1.0000000000,0.0000000000,0.0000000000,221.0000000000
1985.4384687852,0.0000000000,0.0000000000,0.0000000000,273.0000000000
1985.4412067699,0.0000000000,0.0000000000,0.0000000000,268.0000000000
1985.4439447545,0.0000000000,0.0000000000,0.0000000000,261.0000000000
1985.4466827392,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1985.4494207239,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1985.4521587086,1.0000000000,0.0000000000,0.0000000000,189.0000000000
1985.4548966933,1.0000000000,0.0000000000,0.0000000000,177.0000000000
1985.4576346779,0.0000000000,0.0000000000,0.0000000000,259.0000000000
1985.4603726626,0.0000000000,0.0000000000,0.0000000000,234.0000000000
1985.4631106473,0.0000000000,0.0000000000,0.0000000000,261.0000000000
1985.4658486320,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1985.4685866167,0.0000000000,0.0000000000,0.0000000000,294.0000000000
1985.4713246013,1.0000000000,0.0000000000,0.0000000000,211.0000000000
1985.4740625860,1.0000000000,0.0000000000,0.0000000000,184.0000000000
1985.4768005707,0.0000000000,0.0000000000,0.0000000000,191.0000000000
1985.4795385554,0.0000000000,0.0000000000,0.0000000000,263.0000000000
1985.4822765401,0.0000000000,0.0000000000,0.0000000000,284.0000000000
1985.4850145247,0.0000000000,0.0000000000,0.0000000000,268.0000000000
1985.4877525094,0.0000000000,0.0000000000,0.0000000000,297.0000000000
1985.4904904941,1.0000000000,0.0000000000,0.0000000000,193.0000000000
1985.4932284788,1.0000000000,0.0000000000,0.0000000000,180.0000000000
1985.4959664635,0.0000000000,0.0000000000,0.0000000000,184.0000000000
1985.4987044481,0.0000000000,0.0000000000,0.0000000000,263.0000000000
1985.5014424328,0.0000000000,0.0000000000,0.0000000000,283.0000000000
1985.5041804175,0.0000000000,0.0000000000,0.0000000000,273.0000000000
1985.5069184022,0.0000000000,0.0000000000,0.0000000000,272.0000000000
1985.5096563869,1.0000000000,0.0000000000,0.0000000000,216.0000000000
1985.5123943715,1.0000000000,0.0000000000,0.0000000000,167.0000000000
1985.5151323562,0.0000000000,0.0000000000,0.0000000000,228.0000000000
1985.5178703409,0.0000000000,0.0000000000,0.0000000000,280.0000000000
1985.5206083256,0.0000000000,0.0000000000,0.0000000000,248.0000000000
1985.5233463103,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1985.5260842949,0.0000000000,0.0000000000,0.0000000000,266.0000000000
1985.5288222796,1.0000000000,0.0000000000,0.0000000000,186.0000000000
1985.5315602643,1.0000000000,0.0000000000,0.0000000000,174.0000000000
1985.5342982490,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1985.5370362337,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1985.5397742183,0.0000000000,0.0000000000,0.0000000000,263.0000000000
1985.5425122030,0.0000000000,0.0000000000,0.0000000000,268.0000000000
1985.5452501877,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1985.5479881724,1.0000000000,0.0000000000,0.0000000000,188.0000000000
1985.5507261571,1.0000000000,0.0000000000,0.0000000000,188.0000000000
1985.5534641417,0.0000000000,0.0000000000,0.0000000000,269.0000000000
1985.5562021264,0.0000000000,0.0000000000,0.0000000000,248.0000000000
1985.5589401111,0.0000000000,0.0000000000,0.0000000000,271.0000000000
1985.5616780958,0.0000000000,0.0000000000,0.0000000000,235.0000000000
1985.5644160805,0.0000000000,0.0000000000,0.0000000000,280.0000000000
1985.5671540652,1.0000000000,0.0000000000,0.0000000000,185.0000000000
1985.5698920498,1.0000000000,0.0000000000,0.0000000000,173.0000000000
1985.5726300345,0.0000000000,0.0000000000,0.0000000000,236.0000000000
1985.5753680192,0.0000000000,0.0000000000,0.0000000000,285.0000000000
1985.5781060039,0.0000000000,0.0000000000,0.0000000000,247.0000000000
1985.5808439886,0.0000000000,0.0000000000,0.0000000000,241.0000000000
1985.5835819732,0.0000000000,0.0000000000,0.0000000000,257.0000000000
1985.5863199579,1.0000000000,0.0000000000,0.0000000000,189.0000000000
1985.5890579426,1.0000000000,0.0000000000,0.0000000000,172.0000000000
1985.5917959273,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1985.5945339120,0.0000000000,0.0000000000,0.0000000000,263.0000000000
1985.5972718966,0.0000000000,0.0000000000,0.0000000000,261.0000000000
1985.6000098813,0.0000000000,0.0000000000,0.0000000000,298.0000000000
1985.6027478660,0.0000000000,0.0000000000,0.0000000000,252.0000000000
1985.6054858507,1.0000000000,0.0000000000,0.0000000000,198.0000000000
1985.6082238354,1.0000000000,0.0000000000,0.0000000000,170.0000000000
1985.6109618200,0.0000000000,0.0000000000,0.0000000000,259.0000000000
1985.6136998047,0.0000000000,0.0000000000,0.0000000000,254.0000000000
1985.6164377894,0.0000000000,0.0000000000,0.0000000000,272.0000000000
1985.6191757741,0.0000000000,0.0000000000,0.0000000000,261.0000000000
1985.6219137588,0.0000000000,0.0000000000,0.0000000000,255.0000000000
1985.6246517434,1.0000000000,0.0000000000,0.0000000000,194.0000000000
1985.6273897281,1.0000000000,0.0000000000,0.0000000000,193.0000000000
1985.6301277128,0.0000000000,0.0000000000,0.0000000000,274.0000000000
1985.6328656975,0.0000000000,0.0000000000,0.0000000000,232.0000000000
1985.6356036822,0.0000000000,0.0000000000,0.0000000000,252.0000000000
1985.6383416668,0.0000000000,0.0000000000,0.0000000000,247.0000000000
1985.6410796515,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1985.6438176362,1.0000000000,0.0000000000,0.0000000000,191.0000000000
1985.6465556209,1.0000000000,0.0000000000,0.0000000000,171.0000000000
1985.6492936056,0.0000000000,0.0000000000,0.0000000000,246.0000000000
1985.6520315902,0.0000000000,0.0000000000,0.0000000000,271.0000000000
1985.6547695749,0.0000000000,0.0000000000,0.0000000000,243.0000000000
1985.6575075596,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1985.6602455443,0.0000000000,0.0000000000,0.0000000000,257.0000000000
1985.6629835290,1.0000000000,0.0000000000,0.0000000000,210.0000000000
1985.6657215136,1.0000000000,0.0000000000,0.0000000000,190.0000000000
1985.6684594983,0.0000000000,0.0000000000,0.0000000000,175.0000000000
1985.6711974830,0.0000000000,0.0000000000,0.0000000000,252.0000000000
1985.6739354677,0.0000000000,0.0000000000,0.0000000000,257.0000000000
1985.6766734524,0.0000000000,0.0000000000,0.0000000000,256.0000000000
1985.6794114371,0.0000000000,0.0000000000,0.0000000000,254.0000000000
1985.6821494217,1.0000000000,0.0000000000,0.0000000000,217.0000000000
1985.6848874064,1.0000000000,0.0000000000,0.0000000000,173.0000000000
1985.6876253911,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1985.6903633758,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1985.6931013605,0.0000000000,0.0000000000,0.0000000000,292.0000000000
1985.6958393451,0.0000000000,0.0000000000,0.0000000000,319.0000000000
1985.6985773298,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1985.7013153145,1.0000000000,0.0000000000,0.0000000000,209.0000000000
1985.7040532992,1.0000000000,0.0000000000,0.0000000000,202.0000000000
1985.7067912839,0.0000000000,0.0000000000,0.0000000000,240.0000000000
1985.7095292685,0.0000000000,0.0000000000,0.0000000000,296.0000000000
1985.7122672532,0.0000000000,0.0000000000,0.0000000000,282.0000000000
1985.7150052379,0.0000000000,0.0000000000,0.0000000000,252.0000000000
1985.7177432226,0.0000000000,0.0000000000,0.0000000000,286.0000000000
1985.7204812073,1.0000000000,0.0000000000,0.0000000000,208.0000000000
1985.7232191919,1.0000000000,0.0000000000,0.0000000000,199.0000000000
1985.7259571766,0.0000000000,0.0000000000,0.0000000000,259.0000000000
1985.7286951613,0.0000000000,0.0000000000,0.0000000000,290.0000000000
1985.7314331460,0.0000000000,0.0000000000,0.0000000000,278.0000000000
1985.7341711307,0.0000000000,0.0000000000,0.0000000000,267.0000000000
1985.7369091153,0.0000000000,0.0000000000,0.0000000000,316.0000000000
1985.7396471000,1.0000000000,0.0000000000,0.0000000000,218.0000000000
1985.7423850847,1.0000000000,0.0000000000,0.0000000000,165.0000000000
1985.7451230694,0.0000000000,0.0000000000,0.0000000000,269.0000000000
1985.7478610541,0.0000000000,0.0000000000,0.0000000000,246.0000000000
1985.7505990387,0.0000000000,0.0000000000,0.0000000000,245.0000000000
1985.7533370234,0.0000000000,0.0000000000,0.0000000000,249.0000000000
1985.7560750081,0.0000000000,0.0000000000,0.0000000000,282.0000000000
1985.7588129928,1.0000000000,0.0000000000,0.0000000000,182.0000000000
1985.7615509775,1.0000000000,0.0000000000,0.0000000000,204.0000000000
1985.7642889621,0.0000000000,0.0000000000,0.0000000000,238.0000000000
1985.7670269468,0.0000000000,0.0000000000,0.0000000000,233.0000000000
1985.7697649315,0.0000000000,0.0000000000,0.0000000000,245.0000000000
1985.7725029162,0.0000000000,0.0000000000,0.0000000000,290.0000000000
1985.7752409009,0.0000000000,0.0000000000,0.0000000000,270.0000000000
1985.7779788855,1.0000000000,0.0000000000,0.0000000000,173.0000000000
1985.7807168702,1.0000000000,0.0000000000,0.0000000000,151.0000000000
1985.7834548549,0.0000000000,0.0000000000,0.0000000000,208.0000000000
1985.7861928396,0.0000000000,0.0000000000,0.0000000000,267.0000000000
1985.7889308243,0.0000000000,0.0000000000,0.0000000000,267.0000000000
1985.7916688089,0.0000000000,0.0000000000,0.0000000000,246.0000000000
1985.7944067936,0.0000000000,0.0000000000,0.0000000000,229.0000000000
1985.7971447783,1.0000000000,0.0000000000,0.0000000000,177.0000000000
1985.7998827630,1.0000000000,0.0000000000,0.0000000000,191.0000000000
1985.8026207477,0.0000000000,0.0000000000,0.0000000000,223.0000000000
1985.8053587324,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1985.8080967170,0.0000000000,0.0000000000,0.0000000000,265.0000000000
1985.8108347017,0.0000000000,0.0000000000,0.0000000000,245.0000000000
1985.8135726864,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1985.8163106711,1.0000000000,0.0000000000,0.0000000000,177.0000000000
1985.8190486558,1.0000000000,0.0000000000,0.0000000000,180.0000000000
1985.8217866404,0.0000000000,0.0000000000,0.0000000000,223.0000000000
1985.8245246251,0.0000000000,0.0000000000,0.0000000000,246.0000000000
1985.8272626098,0.0000000000,0.0000000000,0.0000000000,251.0000000000
1985.8300005945,0.0000000000,0.0000000000,0.0000000000,243.0000000000
1985.8327385792,0.0000000000,0.0000000000,0.0000000000,210.0000000000
1985.8354765638,1.0000000000,0.0000000000,0.0000000000,187.0000000000
1985.8382145485,1.0000000000,0.0000000000,0.0000000000,160.0000000000
1985.8409525332,0.0000000000,0.0000000000,0.0000000000,239.0000000000
1985.8436905179,0.0000000000,0.0000000000,0.0000000000,237.0000000000
1985.8464285026,0.0000000000,0.0000000000,0.0000000000,240.0000000000
1985.8491664872,0.0000000000,0.0000000000,0.0000000000,252.0000000000
1985.8519044719,0.0000000000,0.0000000000,0.0000000000,269.0000000000
1985.8546424566,1.0000000000,0.0000000000,0.0000000000,151.0000000000
1985.8573804413,1.0000000000,0.0000000000,0.0000000000,163.0000000000
1985.8601184260,0.0000000000,0.0000000000,0.0000000000,232.0000000000
1985.8628564106,0.0000000000,0.0000000000,0.0000000000,278.0000000000
1985.8655943953,0.0000000000,0.0000000000,0.0000000000,241.0000000000
1985.8683323800,0.0000000000,0.0000000000,0.0000000000,263.0000000000
1985.8710703647,0.0000000000,0.0000000000,0.0000000000,262.0000000000
1985.8738083494,1.0000000000,0.0000000000,0.0000000000,162.0000000000
1985.8765463340,1.0000000000,0.0000000000,0.0000000000,180.0000000000
1985.8792843187,0.0000000000,0.0000000000,0.0000000000,236.0000000000
1985.8820223034,0.0000000000,0.0000000000,0.0000000000,247.0000000000
1985.8847602881,0.0000000000,0.0000000000,0.0000000000,261.0000000000
1985.8874982728,0.0000000000,0.0000000000,0.0000000000,233.0000000000
1985.8902362574,0.0000000000,0.0000000000,0.0000000000,256.0000000000
1985.8929742421,1.0000000000,0.0000000000,0.0000000000,178.0000000000
1985.8957122268,1.0000000000,0.0000000000,0.0000000000,169.0000000000
1985.8984502115,0.0000000000,0.0000000000,0.0000000000,224.0000000000
1985.9011881962,0.0000000000,0.0000000000,0.0000000000,248.0000000000
1985.9039261808,0.0000000000,0.0000000000,0.0000000000,236.0000000000
1985.9066641655,0.0000000000,0.0000000000,0.0000000000,235.0000000000
1985.9094021502,0.0000000000,0.0000000000,0.0000000000,247.0000000000
1985.9121401349,1.0000000000,0.0000000000,0.0000000000,186.0000000000
1985.9148781196,1.0000000000,0.0000000000,0.0000000000,162.0000000000
1985.9176161043,0.0000000000,0.0000000000,0.0000000000,260.0000000000
1985.9203540889,0.0000000000,0.0000000000,0.0000000000,251.0000000000
1985.9230920736,0.0000000000,0.0000000000,0.0000000000,235.0000000000
1985.9258300583,0.0000000000,0.0000000000,0.0000000000,244.0000000000
1985.9285680430,0.0000000000,0.0000000000,0.0000000000,251.0000000000
1985.9313060277,1.0000000000,0.0000000000,0.0000000000,170.0000000000
1985.9340440123,1.0000000000,0.0000000000,0.0000000000,153.0000000000
1985.9367819970,0.0000000000,0.0000000000,0.0000000000,217.0000000000
1985.9395199817,0.0000000000,0.0000000000,0.0000000000,258.0000000000
1985.9422579664,0.0000000000,0.0000000000,0.0000000000,228.0000000000
1985.9449959511,0.0000000000,0.0000000000,0.0000000000,234.0000000000
1985.9477339357,0.0000000000,0.0000000000,0.0000000000,238.0000000000
1985.9504719204,1.0000000000,0.0000000000,0.0000000000,163.0000000000
1985.9532099051,1.0000000000,0.0000000000,0.0000000000,161.0000000000
1985.9559478898,0.0000000000,0.0000000000,0.0000000000,276.0000000000
1985.9586858745,0.0000000000,0.0000000000,0.0000000000,295.0000000000
1985.9614238591,0.0000000000,0.0000000000,0.0000000000,254.0000000000
1985.9641618438,0.0000000000,0.0000000000,0.0000000000,275.0000000000
1985.9668998285,0.0000000000,0.0000000000,0.0000000000,253.0000000000
1985.9696378132,1.0000000000,0.0000000000,0.0000000000,175.0000000000
1985.9723757979,1.0000000000,0.0000000000,0.0000000000,148.0000000000
1985.9751137825,0.0000000000,0.0000000000,0.0000000000,214.0000000000
1985.9778517672,0.0000000000,0.0000000000,0.0000000000,213.0000000000
1985.9805897519,0.0000000000,0.0000000000,0.0000000000,154.0000000000
1985.9833277366,0.0000000000,0.0000000000,0.0000000000,188.0000000000
1985.9860657213,0.0000000000,0.0000000000,0.0000000000,281.0000000000
1985.9888037059,1.0000000000,0.0000000000,0.0000000000,223.0000000000
1985.9915416906,1.0000000000,0.0000000000,0.0000000000,173.0000000000
1985.9942796753,0.0000000000,0.0000000000,0.0000000000,239.0000000000
1985.9970176600,0.0000000000,0.0000000000,0.0000000000,243.0000000000
1985.9997556447,0.0000000000,0.0000000000,0.0000000000,161.0000000000
1986.0024936293,0.0000000000,0.0000000000,0.0000000000,169.0000000000
1986.0052316140,0.0000000000,0.0000000000,0.0000000000,210.0000000000
1986.0079695987,1.0000000000,0.0000000000,0.0000000000,178.0000000000
1986.0107075834,1.0000000000,0.0000000000,0.0000000000,165.0000000000
1986.0134455681,0.0000000000,0.0000000000,0.0000000000,215.0000000000
1986.0161835527,0.0000000000,0.0000000000,0.0000000000,247.0000000000
1986.0189215374,0.0000000000,0.0000000000,0.0000000000,250.0000000000
1986.0216595221,0.0000000000,0.0000000000,0.0000000000,234.0000000000
1986.0243975068,0.0000000000,0.0000000000,0.0000000000,245.0000000000
1986.0271354915,1.0000000000,0.0000000000,0.0000000000,162.0000000000
1986.0298734761,1.0000000000,0.0000000000,0.0000000000,143.0000000000
1986.0326114608,0.0000000000,0.0000000000,0.0000000000,234.0000000000
1986.0353494455,0.0000000000,0.0000000000,0.0000000000,223.0000000000
1986.0380874302,0.0000000000,0.0000000000,0.0000000000,217.0000000000
1986.0408254149,0.0000000000,0.0000000000,0.0000000000,250.0000000000
1986.0435633996,0.0000000000,0.0000000000,0.0000000000,231.0000000000
1986.0463013842,1.0000000000,0.0000000000,0.0000000000,193.0000000000
1986.0490393689,1.0000000000,0.0000000000,0.0000000000,183.0000000000
1986.0517773536,0.0000000000,0.0000000000,0.0000000000,227.0000000000
1986.0545153383,0.0000000000,0.0000000000,0.0000000000,227.0000000000
1986.0572533230,0.0000000000,0.0000000000,0.0000000000,241.0000000000
1986.0599913076,0.0000000000,0.0000000000,0.0000000000,244.0000000000
1986.0627292923,0.0000000000,0.0000000000,0.0000000000,218.0000000000
1986.0654672770,1.0000000000,0.0000000000,0.0000000000,159.0000000000
1986.0682052617,1.0000000000,0.0000000000,0.0000000000,190.0000000000
1986.0709432464,0.0000000000,0.0000000000,0.0000000000,249.0000000000
1986.0736812310,0.0000000000,0.0000000000,0.0000000000,243.0000000000
1986.0764192157,0.0000000000,0.0000000000,0.0000000000,250.0000000000
1986.0791572004,0.0000000000,0.0000000000,0.0000000000,244.0000000000
1986.0818951851,0.0000000000,0.0000000000,0.0000000000,245.0000000000
1986.0846331698,1.0000000000,0.0000000000,0.0000000000,197.0000000000
1986.0873711544,1.0000000000,0.0000000000,0.0000000000,170.0000000000
1986.0901091391,0.0000000000,0.0000000000,0.0000000000,251.0000000000
1986.0928471238,0.0000000000,0.0000000000,0.0000000000,256.0000000000
1986.0955851085,0.0000000000,0.0000000000,0.0000000000,253.0000000000
1986.0983230932,0.0000000000,0.0000000000,0.0000000000,239.0000000000
1986.1010610778,0.0000000000,0.0000000000,0.0000000000,237.0000000000
1986.1037990625,1.0000000000,0.0000000000,0.0000000000,184.0000000000
1986.1065370472,1.0000000000,0.0000000000,0.0000000000,154.0000000000
1986.1092750319,0.0000000000,0.0000000000,0.0000000000,234.0000000000
1986.1120130166,0.0000000000,0.0000000000,0.0000000000,254.0000000000
1986.1147510012,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1986.1174889859,0.0000000000,0.0000000000,0.0000000000,285.0000000000
1986.1202269706,0.0000000000,0.0000000000,0.0000000000,279.0000000000
1986.1229649553,1.0000000000,0.0000000000,0.0000000000,193.0000000000
1986.1257029400,1.0000000000,0.0000000000,0.0000000000,166.0000000000
1986.1284409246,0.0000000000,0.0000000000,0.0000000000,246.0000000000
1986.1311789093,0.0000000000,0.0000000000,0.0000000000,255.0000000000
1986.1339168940,0.0000000000,0.0000000000,0.0000000000,240.0000000000
1986.1366548787,0.0000000000,0.0000000000,0.0000000000,232.0000000000
1986.1393928634,0.0000000000,0.0000000000,0.0000000000,257.0000000000
1986.1421308480,1.0000000000,0.0000000000,0.0000000000,173.0000000000
